SUCURSAL,STATUS_SOLICITUD,PRODUCTO,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,MESES_VENCIDOS,SALDO_CUENTA,CAPACIDAD_TC,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,CAPACIDAD_PAGO_TOTAL,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,TIENE_CUENTA,TARGET_APROBADO,TARGET_PRODUCTO,FLAG_INGRESO_CERO,FLAG_SIN_SCORE_COMP,TIENE_TARJETAS,TIENE_LINEAS_REV,RATIO_SALDO_LINEA,RATIO_DEUDA_INGRESO,RATIO_PAGO_INGRESO,RATIO_REVOLVENTE_INGRESO,SCORE_COMBINADO,EDAD_GRUPO_ORD,SEGMENTO_ORD,ESCOLARIDAD_ORD,NIVEL_RIESGO_ORD,MESES_VENCIDOS_ORD,VIVIENDA_ORD,CLIENTE_BANCO_BIN,COMPROBANTE_INGRESOS_DECLARACION ANUAL,COMPROBANTE_INGRESOS_INVERSIONES,COMPROBANTE_INGRESOS_RECIBO DE NOMINA,COMPROBANTE_INGRESOS_SIN COMPROBANTE,TIPO_CTE_BUENO,TIPO_CTE_MALO,TIPO_CTE_REGULAR,SCORE_CLIENTE_STD,SCORE_COMPORTAMIENTO_STD,SUMA_LINEAS_REVOLVENTES_STD,SUMA_SALDOS_TARJETAS_STD,SUMA_PAGO_MIN_TARJETAS_STD,SOLICITUDES_RECHAZADAS_STD,INGRESO_INFERIDO_STD,RATIO_DEUDA_INGRESO_STD,RATIO_PAGO_INGRESO_STD,RATIO_REVOLVENTE_INGRESO_STD,EDAD_MM,CAPACIDAD_PAGO_TOTAL_MM,CAPACIDAD_TC_MM
193,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_A,NO_CLIENTE,0,ALTO,0.0,2,124,0,0,0,0,45,PROPIA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,2,4,4,2,0,3,0,0,1,0,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.5714285714285713,0.0,0.1904761904761905
194,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,0,136,0,0,0,0,50,HIPOTECA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.11298076923076923,2,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.051546868945325536,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7142857142857143,0.0,0.1904761904761905
197,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,BAJO_B,NO_CLIENTE,0,ALTO,0.0,3,153,0,0,0,0,46,FAMILIARES,SECUNDARIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.15384615384615385,2,0,1,2,0,0,0,0,1,0,0,0,1,0,0.2252353709947385,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6,0.0,0.1904761904761905
198,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,120,0,0,0,0,51,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,2,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7428571428571428,0.0,0.1904761904761905
199,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,0,120,0,0,0,0,41,HIPOTECA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,1,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4571428571428572,0.0,0.1904761904761905
199,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,134,0,0,0,0,55,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10817307692307693,3,2,2,2,0,2,0,0,1,0,0,0,1,0,-0.08410948540886248,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8571428571428571,0.0,0.1904761904761905
101,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,1,120,0,0,0,0,32,RENTA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,0,1,3,2,0,1,0,0,1,0,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.19999999999999996,0.0,0.1904761904761905
101,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,3,144,0,0,0,0,57,HIPOTECA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.13221153846153846,3,2,3,2,0,2,0,0,0,1,0,0,1,0,0.07870359690882225,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9142857142857143,0.0,0.1904761904761905
102,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,3,163,0,0,0,0,28,HIPOTECA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.1778846153846154,0,2,3,2,0,2,0,0,1,0,0,0,1,0,0.38804845331242327,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.08571428571428563,0.0,0.1904761904761905
103,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,122,0,0,0,0,54,FAMILIARES,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07932692307692307,2,1,3,2,0,0,0,0,0,1,0,0,1,0,-0.27948518419008417,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8285714285714284,0.0,0.1904761904761905
104,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,121,0,0,0,0,55,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,3,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.29576649242185266,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8571428571428571,0.0,0.1904761904761905
104,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,132,0,0,0,0,34,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10336538461538461,0,2,2,2,0,2,0,0,1,0,0,0,1,0,-0.11667210187239943,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2571428571428571,0.0,0.1904761904761905
105,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,120,0,0,0,0,58,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,3,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9428571428571427,0.0,0.1904761904761905
109,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_B,NO_CLIENTE,0,ALTO,0.0,1,124,0,0,0,0,45,HIPOTECA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,2,3,4,2,0,2,0,0,1,0,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.5714285714285713,0.0,0.1904761904761905
110,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,132,0,0,0,0,56,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10336538461538461,3,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.11667210187239943,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8857142857142856,0.0,0.1904761904761905
112,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,4,124,0,0,0,0,57,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,3,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9142857142857143,0.0,0.1904761904761905
115,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,125,0,0,0,0,54,FAMILIARES,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08653846153846154,2,1,3,2,0,0,0,0,1,0,0,0,1,0,-0.23064125949477873,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8285714285714284,0.0,0.1904761904761905
117,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_A,NO_CLIENTE,0,ALTO,0.0,0,121,0,0,0,0,53,PROPIA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,2,4,4,2,0,3,0,0,1,0,0,0,1,0,-0.29576649242185266,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7999999999999999,0.0,0.1904761904761905
117,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,124,0,0,0,0,30,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,0,2,2,2,0,2,0,0,1,0,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.1428571428571428,0.0,0.1904761904761905
118,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,121,0,0,0,0,29,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,0,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.29576649242185266,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
118,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,142,0,0,0,0,50,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.12740384615384615,2,2,2,2,0,2,0,0,0,1,0,0,1,0,0.04614098044528531,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.7142857142857143,0.0,0.1904761904761905
119,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,130,0,0,0,0,31,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.0985576923076923,0,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.14923471833593638,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.17142857142857137,0.0,0.1904761904761905
121,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,1,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,24200,ALTO,0.0,1,132,0,2078,0,0,55,PROPIA,LICENCIATURA,0,1,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.10336538461538461,3,2,3,2,2,3,0,0,1,0,0,0,1,0,-0.11667210187239943,-0.6985708165706226,0.4100734465831982,-0.1274829270753649,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8571428571428571,0.0,0.1904761904761905
122,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,3,124,0,0,0,0,48,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,2,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.5766189870207035,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.6571428571428571,0.0,0.1904761904761905
123,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_B,NO_CLIENTE,0,ALTO,0.0,1,120,0,0,0,0,56,HIPOTECA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,3,3,4,2,0,2,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8857142857142856,0.0,0.1904761904761905
123,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,124,0,0,0,0,42,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,1,2,2,2,0,2,0,0,1,0,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.48571428571428565,0.0,0.1904761904761905
125,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,121,0,0,0,0,33,PROPIA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07692307692307693,0,2,3,2,0,3,0,0,1,0,0,0,1,0,-0.29576649242185266,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.22857142857142854,0.0,0.1904761904761905
126,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,135,0,0,0,0,60,HIPOTECA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.11057692307692307,3,2,3,2,0,2,0,0,0,1,0,0,1,0,-0.06782817717709401,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9999999999999999,0.0,0.1904761904761905
132,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,1,0.0,0.0,0.0,RECIBO DE NOMINA,ALTO_A,NO_CLIENTE,6000,ALTO,0.0,0,120,0,3439,250,0,40,PROPIA,POSGRADO,0,1,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.07451923076923077,1,4,4,2,2,3,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.12350757289693293,-0.02619045808591928,-0.03508996106240277,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4285714285714285,0.0,0.1904761904761905
132,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,125,0,0,0,0,32,FAMILIARES,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08653846153846154,0,1,3,2,0,0,0,0,0,1,0,0,1,0,-0.23064125949477873,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.19999999999999996,0.0,0.1904761904761905
132,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,134,0,0,0,0,29,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10817307692307693,0,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.08410948540886248,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
134,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,BAJO_B,NO_CLIENTE,0,ALTO,0.0,0,133,0,0,0,0,41,FAMILIARES,SECUNDARIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10576923076923077,1,0,1,2,0,0,0,0,0,1,0,0,1,0,-0.10039079364063096,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4571428571428572,0.0,0.1904761904761905
136,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,0,123,0,0,0,0,27,PROPIA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08173076923076923,0,2,3,2,0,3,0,0,0,1,0,0,1,0,-0.2632038759583157,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.05714285714285705,0.0,0.1904761904761905
137,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,2,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,7000,ALTO,0.0,0,165,0,5610,30,0,30,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.18269230769230768,0,2,2,2,3,2,0,0,0,1,0,0,1,0,0.4206110697759602,-0.6985708165706226,-0.09418993446395868,0.1353862870838724,-0.11060922575205749,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.1428571428571428,0.0,0.1904761904761905
138,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,2,134,0,0,0,0,58,PROPIA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.10817307692307693,3,2,3,2,0,3,0,0,0,1,0,0,1,0,-0.08410948540886248,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,0.02230511112480621,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.9428571428571427,0.0,0.1904761904761905
138,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,4,143,0,0,0,0,25,FAMILIARES,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.12980769230769232,0,1,3,2,0,0,0,0,0,1,0,0,1,0,0.062422288677053774,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.0,0.0,0.1904761904761905
139,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,111,0,0,0,0,29,RENTA,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.052884615384615384,0,1,3,2,0,1,0,0,1,0,0,0,1,0,-0.45857957473953737,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.11428571428571421,0.0,0.1904761904761905
140,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_B,NO_CLIENTE,0,ALTO,0.0,0,120,0,0,0,0,35,FAMILIARES,LICENCIATURA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.07451923076923077,1,1,3,2,0,0,0,0,0,1,0,0,1,0,-0.3120478006536211,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-1.0863226406669884,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.2857142857142857,0.0,0.1904761904761905
140,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,INVERSIONES,ALTO_B,NO_CLIENTE,0,ALTO,0.0,1,141,0,0,0,0,41,HIPOTECA,POSGRADO,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.125,1,3,4,2,0,2,0,0,1,0,0,0,1,0,0.02985967221351683,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4571428571428572,0.0,0.1904761904761905
141,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,0,0.0,0.0,0.0,INVERSIONES,ALTO_B,NO_CLIENTE,9000,ALTO,0.0,1,145,0,1531,108,0,55,RENTA,POSGRADO,0,1,0.0,1,1,1,1,0.0,0.0,0.0,0.0,0.1346153846153846,3,3,4,2,1,1,0,0,1,0,0,0,1,0,0.09498490514059073,-0.6985708165706226,-0.03555465759801021,-0.16819341975517885,-0.08383421372572536,-0.532008764771091,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.8571428571428571,0.0,0.1904761904761905
142,PENDIENTE,CLASICA,PRE-APROBADO,MALO,1.0,SIN_CUENTA,0.0,0.0,0.0,RECIBO DE NOMINA,MEDIO_A,NO_CLIENTE,0,ALTO,0.0,4,124,0,0,0,0,39,HIPOTECA,PREPARATORIA,0,1,0.0,1,1,0,0,0.0,0.0,0.0,0.0,0.08413461538461539,1,2,2,2,0,2,0,0,0,1,0,0,1,0,-0.24692256772654722,-0.6985708165706226,-0.29941340349477835,-0.28213814423926503,-0.12090730730064678,1.1309328629166007,-0.49373472880797004,-0.22151694892031418,-0.11464859499955123,-0.24612184934300496,0.4,0.0,0.1904761904761905
